ProductKey;OrderDateKey;DueDateKey;ShipDateKey;CustomerKey;SalesOrderNumber;ProductCost;SalesPrice
539;20230324;20230405;20230331;23415;SO54933;9,3463;24,99
359;20230324;20230405;20230331;12317;SO54934;1251,9813;2294,99
478;20230324;20230405;20230331;12317;SO54934;3,7363;9,99
477;20230324;20230405;20230331;12317;SO54934;1,8663;4,99
214;20230324;20230405;20230331;12317;SO54934;13,0863;34,99
537;20230324;20230405;20230331;21210;SO54935;13,09;35,00
528;20230324;20230405;20230331;21210;SO54935;1,8663;4,99
225;20230324;20230405;20230331;29286;SO54936;6,9223;8,99
477;20230324;20230405;20230331;29286;SO54936;1,8663;4,99
530;20230324;20230405;20230331;23086;SO54937;1,8663;4,99
484;20230324;20230405;20230331;23086;SO54937;2,9733;7,95
476;20230324;20230405;20230331;26163;SO54938;26,1763;69,99
491;20230324;20230405;20230331;26163;SO54938;41,5723;53,99
480;20230324;20230405;20230331;18932;SO54939;0,8565;2,29
376;20230324;20230405;20230331;23765;SO54940;1554,9479;2443,35
479;20230324;20230405;20230331;23765;SO54940;3,3623;8,99
477;20230324;20230405;20230331;23765;SO54940;1,8663;4,99
490;20230324;20230405;20230331;23765;SO54940;41,5723;53,99
467;20230324;20230405;20230331;23765;SO54940;9,1593;24,49
353;20230324;20230405;20230331;11598;SO54941;1265,6195;2319,99
537;20230324;20230405;20230331;11598;SO54941;13,09;35,00
480;20230324;20230405;20230331;11598;SO54941;0,8565;2,29
483;20230324;20230405;20230331;11598;SO54941;44,88;120,00
214;20230324;20230405;20230331;11836;SO54942;13,0863;34,99
539;20230324;20230405;20230331;28979;SO54943;9,3463;24,99
482;20230324;20230405;20230331;28979;SO54943;3,3623;8,99
529;20230324;20230405;20230331;28979;SO54943;1,4923;3,99
529;20230324;20230405;20230331;29127;SO54944;1,4923;3,99
539;20230324;20230405;20230331;29127;SO54944;9,3463;24,99
541;20230324;20230405;20230331;27530;SO54945;10,8423;28,99
530;20230324;20230405;20230331;27530;SO54945;1,8663;4,99
477;20230324;20230405;20230331;27530;SO54945;1,8663;4,99
479;20230324;20230405;20230331;27530;SO54945;3,3623;8,99
528;20230324;20230405;20230331;22741;SO54946;1,8663;4,99
536;20230324;20230405;20230331;22741;SO54946;11,2163;29,99
529;20230324;20230405;20230331;23804;SO54947;1,4923;3,99
540;20230324;20230405;20230331;23804;SO54947;12,1924;32,60
217;20230324;20230405;20230331;23804;SO54947;13,0863;34,99
474;20230324;20230405;20230331;18522;SO54948;26,1763;69,99
475;20230324;20230405;20230331;18681;SO54949;26,1763;69,99
528;20230324;20230405;20230331;21764;SO54950;1,8663;4,99
480;20230324;20230405;20230331;21764;SO54950;0,8565;2,29
485;20230324;20230405;20230331;13868;SO54951;8,2205;21,98
482;20230324;20230405;20230331;13868;SO54951;3,3623;8,99
528;20230324;20230405;20230331;19933;SO54952;1,8663;4,99
535;20230324;20230405;20230331;16194;SO54953;9,3463;24,99
463;20230324;20230405;20230331;16194;SO54953;9,1593;24,49
537;20230324;20230405;20230331;15709;SO54954;13,09;35,00
528;20230324;20230405;20230331;15709;SO54954;1,8663;4,99
487;20230324;20230405;20230331;15709;SO54954;20,5663;54,99
535;20230324;20230405;20230331;16558;SO54955;9,3463;24,99
539;20230324;20230405;20230331;16319;SO54956;9,3463;24,99
480;20230324;20230405;20230331;16319;SO54956;0,8565;2,29
529;20230324;20230405;20230331;19516;SO54957;1,4923;3,99
477;20230324;20230405;20230331;22814;SO54958;1,8663;4,99
529;20230324;20230405;20230331;20948;SO54959;1,4923;3,99
530;20230324;20230405;20230331;27966;SO54960;1,8663;4,99
214;20230324;20230405;20230331;27966;SO54960;13,0863;34,99
537;20230324;20230405;20230331;11322;SO54961;13,09;35,00
528;20230324;20230405;20230331;11322;SO54961;1,8663;4,99
480;20230324;20230405;20230331;11322;SO54961;0,8565;2,29
485;20230324;20230405;20230331;18811;SO54962;8,2205;21,98
481;20230324;20230405;20230331;18811;SO54962;3,3623;8,99
583;20230324;20230405;20230331;23137;SO54963;1082,51;1700,99
222;20230324;20230405;20230331;23137;SO54963;13,0863;34,99
581;20230324;20230405;20230331;16920;SO54964;1082,51;1700,99
596;20230324;20230405;20230331;21655;SO54965;294,5797;539,99
225;20230324;20230405;20230331;21655;SO54965;6,9223;8,99
231;20230324;20230405;20230331;21655;SO54965;38,4923;49,99
378;20230324;20230405;20230331;20302;SO54966;1554,9479;2443,35
484;20230324;20230405;20230331;20302;SO54966;2,9733;7,95
378;20230324;20230405;20230331;20303;SO54967;1554,9479;2443,35
479;20230324;20230405;20230331;20303;SO54967;3,3623;8,99
477;20230324;20230405;20230331;20303;SO54967;1,8663;4,99
487;20230324;20230405;20230331;20303;SO54967;20,5663;54,99
363;20230324;20230405;20230331;11537;SO54968;1251,9813;2294,99
585;20230324;20230405;20230331;14702;SO54969;461,4448;742,35
217;20230324;20230405;20230331;14702;SO54969;13,0863;34,99
585;20230324;20230405;20230331;11244;SO54970;461,4448;742,35
541;20230324;20230405;20230331;11244;SO54970;10,8423;28,99
530;20230324;20230405;20230331;11244;SO54970;1,8663;4,99
214;20230324;20230405;20230331;11244;SO54970;13,0863;34,99
580;20230324;20230405;20230331;22961;SO54971;1082,51;1700,99
225;20230324;20230405;20230331;22961;SO54971;6,9223;8,99
374;20230324;20230405;20230331;18709;SO54972;1554,9479;2443,35
479;20230324;20230405;20230331;18709;SO54972;3,3623;8,99
477;20230324;20230405;20230331;18709;SO54972;1,8663;4,99
487;20230324;20230405;20230331;18709;SO54972;20,5663;54,99
484;20230324;20230405;20230331;18709;SO54972;2,9733;7,95
561;20230324;20230405;20230331;24779;SO54973;1481,9379;2384,07
222;20230324;20230405;20230331;24779;SO54973;13,0863;34,99
605;20230324;20230405;20230331;25647;SO54974;343,6496;539,99
538;20230324;20230405;20230331;25647;SO54974;8,0373;21,49
480;20230324;20230405;20230331;25647;SO54974;0,8565;2,29
584;20230324;20230405;20230331;13256;SO54975;343,6496;539,99
538;20230324;20230405;20230331;13256;SO54975;8,0373;21,49
529;20230324;20230405;20230331;13256;SO54975;1,4923;3,99
487;20230324;20230405;20230331;13256;SO54975;20,5663;54,99
386;20230325;20230406;20230401;24888;SO54976;713,0798;1120,49
488;20230325;20230406;20230401;24888;SO54976;41,5723;53,99
535;20230325;20230406;20230401;12678;SO54977;9,3463;24,99
528;20230325;20230406;20230401;12678;SO54977;1,8663;4,99
465;20230325;20230406;20230401;12678;SO54977;9,1593;24,49
217;20230325;20230406;20230401;12678;SO54977;13,0863;34,99
537;20230325;20230406;20230401;21223;SO54978;13,09;35,00
485;20230325;20230406;20230401;21223;SO54978;8,2205;21,98
528;20230325;20230406;20230401;25813;SO54979;1,8663;4,99
485;20230325;20230406;20230401;25813;SO54979;8,2205;21,98
488;20230325;20230406;20230401;17230;SO54980;41,5723;53,99
214;20230325;20230406;20230401;15234;SO54981;13,0863;34,99
582;20230325;20230406;20230401;24210;SO54982;1082,51;1700,99
529;20230325;20230406;20230401;24210;SO54982;1,4923;3,99
539;20230325;20230406;20230401;24210;SO54982;9,3463;24,99
583;20230325;20230406;20230401;17741;SO54983;1082,51;1700,99
539;20230325;20230406;20230401;17741;SO54983;9,3463;24,99
529;20230325;20230406;20230401;17741;SO54983;1,4923;3,99
214;20230325;20230406;20230401;17741;SO54983;13,0863;34,99
225;20230325;20230406;20230401;17741;SO54983;6,9223;8,99
477;20230325;20230406;20230401;19973;SO54984;1,8663;4,99
482;20230325;20230406;20230401;19973;SO54984;3,3623;8,99
479;20230325;20230406;20230401;19973;SO54984;3,3623;8,99
489;20230325;20230406;20230401;11203;SO54985;41,5723;53,99
225;20230325;20230406;20230401;14328;SO54986;6,9223;8,99
490;20230325;20230406;20230401;14328;SO54986;41,5723;53,99
480;20230325;20230406;20230401;11209;SO54987;0,8565;2,29
480;20230325;20230406;20230401;11305;SO54988;0,8565;2,29
538;20230325;20230406;20230401;28057;SO54989;8,0373;21,49
540;20230325;20230406;20230401;25261;SO54990;12,1924;32,60
529;20230325;20230406;20230401;25261;SO54990;1,4923;3,99
222;20230325;20230406;20230401;25261;SO54990;13,0863;34,99
536;20230325;20230406;20230401;23023;SO54991;11,2163;29,99
480;20230325;20230406;20230401;23023;SO54991;0,8565;2,29
529;20230325;20230406;20230401;23787;SO54992;1,4923;3,99
540;20230325;20230406;20230401;23787;SO54992;12,1924;32,60
214;20230325;20230406;20230401;23787;SO54992;13,0863;34,99
536;20230325;20230406;20230401;22767;SO54993;11,2163;29,99
528;20230325;20230406;20230401;22767;SO54993;1,8663;4,99
217;20230325;20230406;20230401;22767;SO54993;13,0863;34,99
536;20230325;20230406;20230401;23555;SO54994;11,2163;29,99
528;20230325;20230406;20230401;23555;SO54994;1,8663;4,99
478;20230325;20230406;20230401;21358;SO54995;3,7363;9,99
475;20230325;20230406;20230401;27758;SO54996;26,1763;69,99
474;20230325;20230406;20230401;27757;SO54997;26,1763;69,99
490;20230325;20230406;20230401;27757;SO54997;41,5723;53,99
225;20230325;20230406;20230401;27757;SO54997;6,9223;8,99
477;20230325;20230406;20230401;18423;SO54998;1,8663;4,99
477;20230325;20230406;20230401;24256;SO54999;1,8663;4,99
222;20230325;20230406;20230401;24256;SO54999;13,0863;34,99
477;20230325;20230406;20230401;18349;SO55000;1,8663;4,99
214;20230325;20230406;20230401;18349;SO55000;13,0863;34,99
528;20230325;20230406;20230401;20679;SO55001;1,8663;4,99
217;20230325;20230406;20230401;20679;SO55001;13,0863;34,99
463;20230325;20230406;20230401;20679;SO55001;9,1593;24,49
475;20230325;20230406;20230401;28475;SO55002;26,1763;69,99
489;20230325;20230406;20230401;28475;SO55002;41,5723;53,99
528;20230325;20230406;20230401;16449;SO55003;1,8663;4,99
222;20230325;20230406;20230401;16449;SO55003;13,0863;34,99
485;20230325;20230406;20230401;12844;SO55004;8,2205;21,98
214;20230325;20230406;20230401;12844;SO55004;13,0863;34,99
536;20230325;20230406;20230401;16292;SO55005;11,2163;29,99
480;20230325;20230406;20230401;16292;SO55005;0,8565;2,29
535;20230325;20230406;20230401;19064;SO55006;9,3463;24,99
528;20230325;20230406;20230401;19064;SO55006;1,8663;4,99
480;20230325;20230406;20230401;19064;SO55006;0,8565;2,29
529;20230325;20230406;20230401;22866;SO55007;1,4923;3,99
480;20230325;20230406;20230401;22866;SO55007;0,8565;2,29
477;20230325;20230406;20230401;21851;SO55008;1,8663;4,99
472;20230325;20230406;20230401;22388;SO55009;23,749;63,50
477;20230325;20230406;20230401;22388;SO55009;1,8663;4,99
529;20230325;20230406;20230401;24120;SO55010;1,4923;3,99
529;20230325;20230406;20230401;20942;SO55011;1,4923;3,99
528;20230325;20230406;20230401;11960;SO55012;1,8663;4,99
537;20230325;20230406;20230401;11960;SO55012;13,09;35,00
485;20230325;20230406;20230401;13031;SO55013;8,2205;21,98
528;20230325;20230406;20230401;12439;SO55014;1,8663;4,99
537;20230325;20230406;20230401;12439;SO55014;13,09;35,00
217;20230325;20230406;20230401;12439;SO55014;13,0863;34,99
237;20230325;20230406;20230401;12439;SO55014;38,4923;49,99
593;20230325;20230406;20230401;19024;SO55015;308,2179;564,99
478;20230325;20230406;20230401;19024;SO55015;3,7363;9,99
477;20230325;20230406;20230401;19024;SO55015;1,8663;4,99
483;20230325;20230406;20230401;19024;SO55015;44,88;120,00
597;20230325;20230406;20230401;19013;SO55016;294,5797;539,99
485;20230325;20230406;20230401;19013;SO55016;8,2205;21,98
463;20230325;20230406;20230401;19013;SO55016;9,1593;24,49
231;20230325;20230406;20230401;19013;SO55016;38,4923;49,99
374;20230325;20230406;20230401;16140;SO55017;1554,9479;2443,35
217;20230325;20230406;20230401;16140;SO55017;13,0863;34,99
237;20230325;20230406;20230401;16140;SO55017;38,4923;49,99
355;20230325;20230406;20230401;11539;SO55018;1265,6195;2319,99
537;20230325;20230406;20230401;11539;SO55018;13,09;35,00
528;20230325;20230406;20230401;11539;SO55018;1,8663;4,99
222;20230325;20230406;20230401;11539;SO55018;13,0863;34,99
465;20230325;20230406;20230401;11539;SO55018;9,1593;24,49
355;20230325;20230406;20230401;12162;SO55019;1265,6195;2319,99
478;20230325;20230406;20230401;12162;SO55019;3,7363;9,99
477;20230325;20230406;20230401;12162;SO55019;1,8663;4,99
355;20230325;20230406;20230401;12082;SO55020;1265,6195;2319,99
478;20230325;20230406;20230401;12082;SO55020;3,7363;9,99
477;20230325;20230406;20230401;12082;SO55020;1,8663;4,99
570;20230325;20230406;20230401;14525;SO55021;461,4448;742,35
222;20230325;20230406;20230401;14525;SO55021;13,0863;34,99
578;20230325;20230406;20230401;16393;SO55022;755,1508;1214,85
234;20230325;20230406;20230401;16393;SO55022;38,4923;49,99
225;20230325;20230406;20230401;26767;SO55023;6,9223;8,99
584;20230325;20230406;20230401;26767;SO55023;343,6496;539,99
576;20230325;20230406;20230401;28940;SO55024;1481,9379;2384,07
225;20230325;20230406;20230401;28940;SO55024;6,9223;8,99
380;20230325;20230406;20230401;18695;SO55025;1554,9479;2443,35
484;20230325;20230406;20230401;18695;SO55025;2,9733;7,95
361;20230325;20230406;20230401;11909;SO55026;1251,9813;2294,99
480;20230325;20230406;20230401;11909;SO55026;0,8565;2,29
604;20230325;20230406;20230401;14886;SO55027;343,6496;539,99
605;20230325;20230406;20230401;25746;SO55028;343,6496;539,99
538;20230325;20230406;20230401;25746;SO55028;8,0373;21,49
482;20230325;20230406;20230401;25731;SO55029;3,3623;8,99
606;20230325;20230406;20230401;25731;SO55029;343,6496;539,99
380;20230326;20230407;20230402;18490;SO55030;1554,9479;2443,35
484;20230326;20230407;20230402;18490;SO55030;2,9733;7,95
386;20230326;20230407;20230402;24902;SO55031;713,0798;1120,49
390;20230326;20230407;20230402;16518;SO55032;713,0798;1120,49
355;20230326;20230407;20230402;11427;SO55033;1265,6195;2319,99
222;20230326;20230407;20230402;11427;SO55033;13,0863;34,99
479;20230326;20230407;20230402;12776;SO55034;3,3623;8,99
477;20230326;20230407;20230402;12776;SO55034;1,8663;4,99
222;20230326;20230407;20230402;12776;SO55034;13,0863;34,99
528;20230326;20230407;20230402;12370;SO55035;1,8663;4,99
535;20230326;20230407;20230402;12370;SO55035;9,3463;24,99
480;20230326;20230407;20230402;12370;SO55035;0,8565;2,29
539;20230326;20230407;20230402;15731;SO55036;9,3463;24,99
536;20230326;20230407;20230402;15426;SO55037;11,2163;29,99
528;20230326;20230407;20230402;15426;SO55037;1,8663;4,99
485;20230326;20230407;20230402;15426;SO55037;8,2205;21,98
477;20230326;20230407;20230402;15426;SO55037;1,8663;4,99
478;20230326;20230407;20230402;15426;SO55037;3,7363;9,99
217;20230326;20230407;20230402;15426;SO55037;13,0863;34,99
537;20230326;20230407;20230402;21989;SO55038;13,09;35,00
529;20230326;20230407;20230402;26179;SO55039;1,4923;3,99
222;20230326;20230407;20230402;26179;SO55039;13,0863;34,99
222;20230326;20230407;20230402;15584;SO55040;13,0863;34,99
529;20230326;20230407;20230402;13137;SO55041;1,4923;3,99
587;20230326;20230407;20230402;15632;SO55042;419,7784;769,49
536;20230326;20230407;20230402;15632;SO55042;11,2163;29,99
528;20230326;20230407;20230402;15632;SO55042;1,8663;4,99
217;20230326;20230407;20230402;15632;SO55042;13,0863;34,99
234;20230326;20230407;20230402;15632;SO55042;38,4923;49,99
529;20230326;20230407;20230402;27223;SO55043;1,4923;3,99
480;20230326;20230407;20230402;27223;SO55043;0,8565;2,29
529;20230326;20230407;20230402;11808;SO55044;1,4923;3,99
538;20230326;20230407;20230402;11808;SO55044;8,0373;21,49
480;20230326;20230407;20230402;11808;SO55044;0,8565;2,29
486;20230326;20230407;20230402;11808;SO55044;59,466;159,00
530;20230326;20230407;20230402;11711;SO55045;1,8663;4,99
530;20230326;20230407;20230402;11203;SO55046;1,8663;4,99
529;20230326;20230407;20230402;11223;SO55047;1,4923;3,99
540;20230326;20230407;20230402;11223;SO55047;12,1924;32,60
217;20230326;20230407;20230402;11223;SO55047;13,0863;34,99
536;20230326;20230407;20230402;23465;SO55048;11,2163;29,99
528;20230326;20230407;20230402;23465;SO55048;1,8663;4,99
528;20230326;20230407;20230402;12984;SO55049;1,8663;4,99
536;20230326;20230407;20230402;12984;SO55049;11,2163;29,99
217;20230326;20230407;20230402;12984;SO55049;13,0863;34,99
536;20230326;20230407;20230402;22227;SO55050;11,2163;29,99
528;20230326;20230407;20230402;22227;SO55050;1,8663;4,99
536;20230326;20230407;20230402;23380;SO55051;11,2163;29,99
528;20230326;20230407;20230402;23380;SO55051;1,8663;4,99
217;20230326;20230407;20230402;23380;SO55051;13,0863;34,99
536;20230326;20230407;20230402;22185;SO55052;11,2163;29,99
482;20230326;20230407;20230402;22185;SO55052;3,3623;8,99
478;20230326;20230407;20230402;21298;SO55053;3,7363;9,99
477;20230326;20230407;20230402;21298;SO55053;1,8663;4,99
491;20230326;20230407;20230402;21298;SO55053;41,5723;53,99
465;20230326;20230407;20230402;21298;SO55053;9,1593;24,49
478;20230326;20230407;20230402;20512;SO55054;3,7363;9,99
474;20230326;20230407;20230402;20117;SO55055;26,1763;69,99
225;20230326;20230407;20230402;20117;SO55055;6,9223;8,99
477;20230326;20230407;20230402;18063;SO55056;1,8663;4,99
237;20230326;20230407;20230402;18063;SO55056;38,4923;49,99
477;20230326;20230407;20230402;18105;SO55057;1,8663;4,99
217;20230326;20230407;20230402;18105;SO55057;13,0863;34,99
528;20230326;20230407;20230402;15156;SO55058;1,8663;4,99
483;20230326;20230407;20230402;15156;SO55058;44,88;120,00
485;20230326;20230407;20230402;18755;SO55059;8,2205;21,98
222;20230326;20230407;20230402;18755;SO55059;13,0863;34,99
475;20230326;20230407;20230402;28462;SO55060;26,1763;69,99
475;20230326;20230407;20230402;15107;SO55061;26,1763;69,99
528;20230326;20230407;20230402;18169;SO55062;1,8663;4,99
480;20230326;20230407;20230402;18169;SO55062;0,8565;2,29
537;20230326;20230407;20230402;15615;SO55063;13,09;35,00
528;20230326;20230407;20230402;15615;SO55063;1,8663;4,99
480;20230326;20230407;20230402;15615;SO55063;0,8565;2,29
529;20230326;20230407;20230402;15353;SO55064;1,4923;3,99
540;20230326;20230407;20230402;15353;SO55064;12,1924;32,60
222;20230326;20230407;20230402;15353;SO55064;13,0863;34,99
228;20230326;20230407;20230402;15353;SO55064;38,4923;49,99
225;20230326;20230407;20230402;15353;SO55064;6,9223;8,99
536;20230326;20230407;20230402;14865;SO55065;11,2163;29,99
539;20230326;20230407;20230402;16557;SO55066;9,3463;24,99
529;20230326;20230407;20230402;16557;SO55066;1,4923;3,99
480;20230326;20230407;20230402;16557;SO55066;0,8565;2,29
477;20230326;20230407;20230402;19275;SO55067;1,8663;4,99
225;20230326;20230407;20230402;19275;SO55067;6,9223;8,99
536;20230326;20230407;20230402;17740;SO55068;11,2163;29,99
481;20230326;20230407;20230402;17740;SO55068;3,3623;8,99
530;20230326;20230407;20230402;13493;SO55069;1,8663;4,99
541;20230326;20230407;20230402;13493;SO55069;10,8423;28,99
530;20230326;20230407;20230402;25314;SO55070;1,8663;4,99
480;20230326;20230407;20230402;25314;SO55070;0,8565;2,29
541;20230326;20230407;20230402;27153;SO55071;10,8423;28,99
530;20230326;20230407;20230402;27153;SO55071;1,8663;4,99
